2.0,1300.0,2600.0,12588,IMP T2.5 1300X2600 MM BLACK,1.20666,0.010344211000000048
2.0,1300.0,3600.0,11405,IMP T2 1300X3600MM BLACK FLUTE,1.432,0.0051000000000001044
2.0,1400.0,3600.0,11420,IMP T2 1400X3600MM BLACK FLUTE,1.5119999999999998,0.0132000000000001
2.0,1450.0,2300.0,11433,IMP T2 1450X2300 MM BLACK,1.292646,0.021245999999999876
2.0,1450.0,2300.0,11433,IMP T2 1450X2300 MM BLACK,1.292646,0.022645999999999944
2.0,1450.0,2300.0,11433,IMP T2 1450X2300 MM BLACK,1.292646,0.019426280000000018
2.0,1450.0,2300.0,11433,IMP T2 1450X2300 MM BLACK,1.292646,0.022645999999999944
2.0,1590.0,1090.0,9788,IMP (G) T2 1590X1090 MM BLACK,0.6717489999999999,0.009748999999999897
2.0,1620.0,3600.0,11453,IMP T2 1620X3600MM BLACK FLUTE,1.7619999999999998,0.0018000000000002458
2.0,1780.0,3600.0,11458,IMP T2 1780X3600MM BLACK FLUTE,1.9609999999999999,0.023599999999999843
2.0,2000.0,2000.0,11502,IMP T2 2000X2000 MM BLUE,1.52,0.022699999999999942
2.0,2000.0,2000.0,11502,IMP T2 2000X2000 MM BLUE,1.52,0.022499999999999964
2.0,2000.0,2000.0,11502,IMP T2 2000X2000 MM BLUE,1.52,0.010937500000000044
2.0,2000.0,2000.0,11502,IMP T2 2000X2000 MM BLUE,1.52,0.01817567600000003
2.0,2000.0,3000.0,29187,IMP T2 2000X3000 MM YELLOW,2.3256,0.012266667000000009
2.0,2000.0,3000.0,29187,IMP T2 2000X3000 MM YELLOW,2.3256,0.015266667000000123
2.0,2000.0,3000.0,29187,IMP T2 2000X3000 MM YELLOW,2.3256,0.011816216000000157
2.0,2000.0,3000.0,29187,IMP T2 2000X3000 MM YELLOW,2.3256,0.012028571000000099
2.0,2000.0,3000.0,29187,IMP T2 2000X3000 MM YELLOW,2.3256,0.012073430000000052
2.0,2000.0,3000.0,9893,IMP (G) T3 2000X3000 MM BLACK,2.907,0.017326086999999823
2.0,2000.0,3000.0,29187,IMP T2 2000X3000 MM YELLOW,2.3256,0.013100000000000112
2.0,2000.0,3000.0,29187,IMP T2 2000X3000 MM YELLOW,2.3256,0.012051613000000128
2.0,2000.0,3000.0,29187,IMP T2 2000X3000 MM YELLOW,2.3256,0.011753845999999957
2.0,2000.0,3000.0,29187,IMP T2 2000X3000 MM YELLOW,2.3256,0.011849999999999916
2.0,2000.0,3000.0,29187,IMP T2 2000X3000 MM YELLOW,2.3256,0.01182222200000016
2.0,2000.0,3000.0,29187,IMP T2 2000X3000 MM YELLOW,2.3256,0.012266667000000009
2.0,2000.0,3000.0,9794,IMP (G) T2 2000X3000 MM YELLOW,2.28,0.020000000000000018
2.0,2000.0,3000.0,29187,IMP T2 2000X3000 MM YELLOW,2.3256,0.012266667000000009
2.0,2000.0,3000.0,29187,IMP T2 2000X3000 MM YELLOW,2.3256,0.01208148100000006
2.0,2000.0,3000.0,29187,IMP T2 2000X3000 MM YELLOW,2.3256,0.011800000000000033
2.0,2000.0,3000.0,29187,IMP T2 2000X3000 MM YELLOW,2.3256,0.011742856999999773
2.0,2000.0,3000.0,29187,IMP T2 2000X3000 MM YELLOW,2.3256,0.012599999999999945
2.0,2000.0,3000.0,29187,IMP T2 2000X3000 MM YELLOW,2.3256,0.011849999999999916
2.0,2000.0,3000.0,29187,IMP T2 2000X3000 MM YELLOW,2.3256,0.011800000000000033
2.0,2000.0,3000.0,29187,IMP T2 2000X3000 MM YELLOW,2.3256,0.012138461999999794
2.0,2000.0,3000.0,29187,IMP T2 2000X3000 MM YELLOW,2.3256,0.0038608700000000162
2.0,2000.0,3000.0,29187,IMP T2 2000X3000 MM YELLOW,2.3256,0.012599999999999945
2.0,2000.0,3000.0,29187,IMP T2 2000X3000 MM YELLOW,2.3256,0.011800000000000033
2.0,2000.0,3000.0,9794,IMP (G) T2 2000X3000 MM YELLOW,2.28,0.020000000000000018
2.0,2000.0,3000.0,29187,IMP T2 2000X3000 MM YELLOW,2.3256,0.01716249999999997
2.0,2000.0,3000.0,29187,IMP T2 2000X3000 MM YELLOW,2.3256,0.016850000000000254
2.0,2000.0,6000.0,11558,IMP T2 2000X6000 MM WHITE,4.6512,0.05853333300000063
2.0,2100.0,6500.0,11590,IMP T2 2100X6500 MM BLACK FL,4.095,0.022446808999999845
2.0,2100.0,6500.0,11590,IMP T2 2100X6500 MM BLACK FL,4.095,0.01814387200000045
2.0,2100.0,6500.0,11590,IMP T2 2100X6500 MM BLACK FL,4.095,0.014465648999999914
2.0,2100.0,6500.0,11590,IMP T2 2100X6500 MM BLACK FL,4.095,0.04025179899999998
2.0,2100.0,6500.0,11590,IMP T2 2100X6500 MM BLACK FL,4.095,0.2810240959999999
2.0,2100.0,6500.0,11590,IMP T2 2100X6500 MM BLACK FL,4.095,0.060268816999999864
2.0,2100.0,6500.0,11590,IMP T2 2100X6500 MM BLACK FL,4.095,0.02218750000000025
2.0,2100.0,6500.0,11590,IMP T2 2100X6500 MM BLACK FL,4.095,0.03400390600000058
2.0,2500.0,900.0,29160,IMP (PCR) T2 2500X900 MM WHITE,0.80325,0.01594767400000008
2.0,2500.0,900.0,29160,IMP (PCR) T2 2500X900 MM WHITE,0.80325,0.01599725299999999
2.0,2500.0,3000.0,29660,IMP (G) T2 2500X3000 MM GREY (380 GSM),2.907,0.016999999999999904
2.0,2500.0,3000.0,29660,IMP (G) T2 2500X3000 MM GREY (380 GSM),2.907,0.016199999999999992
2.0,2500.0,3000.0,29660,IMP (G) T2 2500X3000 MM GREY (380 GSM),2.907,0.017120481999999715
2.0,2500.0,3000.0,29660,IMP (G) T2 2500X3000 MM GREY (380 GSM),2.907,0.016999999999999904
2.0,2500.0,3000.0,29660,IMP (G) T2 2500X3000 MM GREY (380 GSM),2.907,0.016999999999999904
2.0,2500.0,3000.0,29660,IMP (G) T2 2500X3000 MM GREY (380 GSM),2.907,0.016999999999999904
2.0,2500.0,3000.0,29660,IMP (G) T2 2500X3000 MM GREY (380 GSM),2.907,0.016999999999999904
2.0,2500.0,3000.0,29660,IMP (G) T2 2500X3000 MM GREY (380 GSM),2.907,0.016999999999999904
2.0,2500.0,3000.0,29660,IMP (G) T2 2500X3000 MM GREY (380 GSM),2.907,0.017149254000000003
2.0,2500.0,3000.0,29660,IMP (G) T2 2500X3000 MM GREY (380 GSM),2.907,0.01789385500000007
2.0,2500.0,3000.0,29660,IMP (G) T2 2500X3000 MM GREY (380 GSM),2.907,0.017300000000000093
2.0,2500.0,3000.0,29660,IMP (G) T2 2500X3000 MM GREY (380 GSM),2.907,0.017666666999999858
2.0,2500.0,3000.0,29660,IMP (G) T2 2500X3000 MM GREY (380 GSM),2.907,0.017666666999999858
2.0,2500.0,3000.0,29660,IMP (G) T2 2500X3000 MM GREY (380 GSM),2.907,0.019424241999999925
2.0,2500.0,3000.0,29660,IMP (G) T2 2500X3000 MM GREY (380 GSM),2.907,0.017192308000000267
2.0,2500.0,3000.0,29660,IMP (G) T2 2500X3000 MM GREY (380 GSM),2.907,0.01796774199999973
2.0,2500.0,3000.0,29660,IMP (G) T2 2500X3000 MM GREY (380 GSM),2.907,0.017526316000000097
2.0,2500.0,3000.0,29660,IMP (G) T2 2500X3000 MM GREY (380 GSM),2.907,0.01728037399999982
2.0,730.0,2440.0,12306,IMP T2 730X2440 MM YELLOW,0.6768,0.010000000000000009
2.0,1250.0,1500.0,9781,IMP (G) T2 1250X1500 MM BLACK,0.7267,0.006700000000000039
2.0,1250.0,1500.0,9781,IMP (G) T2 1250X1500 MM BLACK,0.7267,0.006800000000000028
2.0,2000.0,3000.0,9893,IMP (G) T3 2000X3000 MM BLACK,2.907,0.017192308000000267
2.0,2500.0,3000.0,29660,IMP (G) T2 2500X3000 MM GREY (380 GSM),2.907,0.017223641999999817
2.0,2500.0,3000.0,29660,IMP (G) T2 2500X3000 MM GREY (380 GSM),2.907,0.016999999999999904
2.0,2500.0,3000.0,29660,IMP (G) T2 2500X3000 MM GREY (380 GSM),2.907,0.016999999999999904
2.0,2500.0,3000.0,14421,IMP T3 2500X3000 MM BLACK,1.071,0.35065601999999996
2.5,500.0,800.0,12618,IMP T2.5 500X800 MM BLACK,0.18,0.003968254000000004
2.5,835.0,1800.0,22618,IMP-G T2.5 835X1800 MM BLACK,0.5365,0.0016428569999999976
2.5,835.0,1800.0,22618,IMP-G T2.5 835X1800 MM BLACK,0.5365,0.0013073389999999074
2.5,835.0,2400.0,12633,IMP T2.5 835X2400 MM BLACK,0.715428,0.004261332999999978
2.5,835.0,3600.0,22619,IMP-G T2.5 835X3600 MM BLACK,1.0731,0.009068749999999959
2.5,1000.0,1800.0,12561,IMP T2.5 1000X1800 MM BLACK,0.6426,0.00448612100000001
2.5,1000.0,1800.0,12561,IMP T2.5 1000X1800 MM BLACK,0.6426,0.0025999999999999357
2.5,1000.0,3600.0,12562,IMP T2.5 1000X3600 MM BLACK,1.2852,0.015709803999999883
2.5,1000.0,3600.0,12562,IMP T2.5 1000X3600 MM BLACK,1.2852,0.015856933999999878
2.5,1500.0,1500.0,12589,IMP T2.5 1500X1500 MM BLACK,0.9,0.008666666999999961
2.5,1500.0,1500.0,12589,IMP T2.5 1500X1500 MM BLACK,0.9,0.02012499999999995
2.7,1220.0,1830.0,12653,IMP T2.7 1220X1830 MM BLACK PC,0.8653559999999999,0.004689332999999851
2.7,1220.0,1830.0,12653,IMP T2.7 1220X1830 MM BLACK PC,0.8653559999999999,0.004467110999999857
2.7,1220.0,1830.0,12653,IMP T2.7 1220X1830 MM BLACK PC,0.8653559999999999,0.004467110999999857
2.7,1220.0,1830.0,12653,IMP T2.7 1220X1830 MM BLACK PC,0.8653559999999999,0.004498856999999967
2.7,1220.0,1830.0,11174,IMP T2 1220X1830 MM BLACK PACK,0.797038,0.004062389999999971
2.7,1220.0,2440.0,11197,IMP T2 1220X2440 MM BLACK PACK,1.062718,0.008468000000000142
